Cooking 	S 	-165.0 	 	2014-11-15 13:51:15 	
Cooking 	SW 	-126.0 	20141116_131528 	2014-11-16 13:15:35 	
Cooking 	SW 	-126.0 	20141116_131528 	2014-11-16 13:15:39 	
Cooking 	SE 	122.0 	 	2014-11-16 13:17:00 	
Cooking 	SE 	123.0 	 	2014-11-16 13:17:04 	
Cooking 	SE 	123.0 	20141116_131719 	2014-11-16 13:17:26 	
Cooking 	SE 	122.0 	20141116_131719 	2014-11-16 13:17:30 	
Cooking 	SE 	114.0 	20141116_131801 	2014-11-16 13:18:08 	
Cooking 	SE 	115.0 	20141116_131801 	2014-11-16 13:18:12 	
Cooking 	SE 	114.0 	20141116_132200 	2014-11-16 13:22:07 	
Cooking 	SE 	114.0 	20141116_132200 	2014-11-16 13:22:11 	
Cooking 	SE 	117.0 	20141005_235716 	2014-10-05 23:57:37 	
Cooking 	SE 	117.0 	20141005_235716 	2014-10-05 23:57:39 	
Cooking 	SE 	117.0 	20141006_110035 	2014-10-06 11:00:36 	
Midnight snack 	N 	-19.0 	20141022_004245 	2014-10-22 00:42:53 	
Midnight snack 	N 	-19.0 	20141022_004245 	2014-10-22 00:42:57 	
Midnight snack 	N 	-19.0 	20141022_004306 	2014-10-22 00:43:19 	
Midnight snack 	N 	-19.0 	20141022_004306 	2014-10-22 00:43:23 	
Midnight snack 	NW 	-47.0 	20141022_233039 	2014-10-22 23:30:54 	
Midnight snack 	NW 	-47.0 	20141022_233039 	2014-10-22 23:30:58 	
Midnight snack 	NW 	-50.0 	20141022_233202 	2014-10-22 23:32:15 	
Midnight snack 	NW 	-48.0 	20141022_233202 	2014-10-22 23:32:19 	
Midnight snack 	NW 	-54.0 	20141022_233235 	2014-10-22 23:32:49 	
Midnight snack 	NW 	-52.0 	20141022_233235 	2014-10-22 23:32:53 	
Midnight snack 	NW 	-53.0 	 	2014-10-22 23:33:42 	
Midnight snack 	NW 	-50.0 	 	2014-10-22 23:33:46 	
Midnight snack 	NW 	-51.0 	20141022_233354 	2014-10-22 23:34:02 	
Midnight snack 	NW 	-50.0 	20141022_233354 	2014-10-22 23:34:06 	
Midnight snack 	N 	2.0 	20141025_232356 	2014-10-25 23:24:11 	
Midnight snack 	N 	4.0 	20141025_232356 	2014-10-25 23:24:15 	
Midnight snack 	N 	3.0 	20141025_232425 	2014-10-25 23:24:38 	
Midnight snack 	N 	9.0 	20141025_232425 	2014-10-25 23:24:42 	
Midnight snack 	NW 	-56.0 	20141026_235938 	2014-10-26 23:59:55 	
Midnight snack 	NW 	-65.0 	20141026_235938 	2014-10-26 23:59:59 	
Midnight snack 	NW 	-63.0 	 	2014-10-27 00:00:22 	
Midnight snack 	NW 	-63.0 	 	2014-10-27 00:00:26 	
Midnight snack 	NW 	-63.0 	20141027_000038 	2014-10-27 00:00:46 	
Midnight snack 	NW 	-65.0 	20141027_000038 	2014-10-27 00:00:50 	
Midnight snack 	NW 	-61.0 	20141027_000104 	2014-10-27 00:01:12 	
Midnight snack 	NW 	-62.0 	20141027_000104 	2014-10-27 00:01:16 	
Midnight snack 	N 	-19.0 	20141027_222020 	2014-10-27 22:20:34 	
Midnight snack 	N 	-19.0 	20141027_222020 	2014-10-27 22:20:38 	
Midnight snack 	N 	-19.0 	20141027_222045 	2014-10-27 22:20:57 	
Midnight snack 	N 	-19.0 	20141027_222045 	2014-10-27 22:21:01 	
Midnight snack 	NW 	-41.0 	20141028_233759 	2014-10-28 23:38:14 	
Midnight snack 	NW 	-39.0 	20141028_233759 	2014-10-28 23:38:18 	
Midnight snack 	NW 	-40.0 	20141028_233825 	2014-10-28 23:38:37 	
Midnight snack 	NW 	-40.0 	20141028_233825 	2014-10-28 23:38:41 	
Midnight snack 	NW 	-57.0 	20141031_212825 	2014-10-31 21:28:53 	
Midnight snack 	NW 	-56.0 	20141031_212825 	2014-10-31 21:28:57 	
Midnight snack 	NW 	-67.0 	20141031_225617 	2014-10-31 22:56:34 	
Midnight snack 	NE 	32.0 	20141031_225617 	2014-10-31 22:56:38 	
Midnight snack 	NW 	-41.0 	20141031_230521 	2014-10-31 23:05:36 	
Midnight snack 	NW 	-36.0 	20141031_230521 	2014-10-31 23:05:40 	
Midnight snack 	NW 	-21.0 	20141031_231026 	2014-10-31 23:10:38 	
Midnight snack 	NW 	-21.0 	20141031_231026 	2014-10-31 23:10:42 	
Midnight snack 	NW 	-33.0 	20141104_001810 	2014-11-04 00:18:26 	
Midnight snack 	NW 	-38.0 	20141104_001810 	2014-11-04 00:18:30 	
Midnight snack 	N 	-18.0 	20141104_001843 	2014-11-04 00:18:55 	
Midnight snack 	NW 	-20.0 	20141104_001843 	2014-11-04 00:18:59 	
Midnight snack 	N 	14.0 	20141105_225601 	2014-11-05 22:56:16 	
Midnight snack 	N 	15.0 	20141105_225601 	2014-11-05 22:56:20 	
Midnight snack 	N 	10.0 	20141105_225658 	2014-11-05 22:57:09 	
Midnight snack 	N 	13.0 	20141105_225658 	2014-11-05 22:57:13 	
Midnight snack 	N 	0.0 	20141110_222409 	2014-11-10 22:24:16 	
Midnight snack 	N 	4.0 	20141110_222409 	2014-11-10 22:24:20 	
Midnight snack 	NE 	21.0 	 	2014-11-11 00:02:59 	
Midnight snack 	NE 	23.0 	 	2014-11-11 00:03:03 	
Midnight snack 	N 	7.0 	 	2014-11-11 00:03:24 	
Midnight snack 	N 	8.0 	 	2014-11-11 00:03:28 	
Midnight snack 	N 	-2.0 	 	2014-11-11 00:03:56 	
Midnight snack 	N 	6.0 	 	2014-11-11 00:04:00 	
Midnight snack 	NW 	-24.0 	20141112_001551 	2014-11-12 00:15:58 	
Midnight snack 	NW 	-28.0 	20141112_001551 	2014-11-12 00:16:02 	
Midnight snack 	NW 	-27.0 	 	2014-11-12 00:16:20 	
Midnight snack 	NW 	-26.0 	 	2014-11-12 00:16:24 	
Midnight snack 	NW 	-23.0 	20141112_001642 	2014-11-12 00:16:49 	
Midnight snack 	NW 	-23.0 	20141112_001642 	2014-11-12 00:16:53 	
Midnight snack 	NW 	-45.0 	20141112_231558 	2014-11-12 23:16:05 	
Midnight snack 	NW 	-45.0 	20141112_231558 	2014-11-12 23:16:10 	
Midnight snack 	NW 	-45.0 	20141112_231635 	2014-11-12 23:16:42 	
Midnight snack 	NW 	-45.0 	20141112_231635 	2014-11-12 23:16:46 	
Midnight snack 	NW 	-45.0 	20141112_231708 	2014-11-12 23:17:15 	
Midnight snack 	NW 	-44.0 	20141112_231708 	2014-11-12 23:17:19 	
Lunch 	N 	-9.0 	 	2014-10-08 12:38:14 	
Lunch 	N 	-9.0 	 	2014-10-08 12:38:18 	
Lunch 	N 	-9.0 	 	2014-10-10 10:52:30 	
Lunch 	N 	-9.0 	 	2014-10-10 10:52:34 	
Lunch 	N 	-7.0 	 	2014-10-11 15:22:33 	
Lunch 	NW 	-37.0 	 	2014-10-12 14:08:24 	
Lunch 	NW 	-37.0 	 	2014-10-12 14:08:28 	
Lunch 	N 	7.0 	 	2014-10-12 14:25:05 	
Lunch 	N 	0.0 	 	2014-10-12 14:25:09 	
Lunch 	N 	-2.0 	 	2014-10-13 13:20:13 	
Lunch 	N 	6.0 	 	2014-10-13 13:20:17 	
Lunch 	N 	10.0 	20141014_122004 	2014-10-14 12:20:19 	
Lunch 	N 	4.0 	20141014_122004 	2014-10-14 12:20:23 	
Lunch 	N 	9.0 	20141014_122030 	2014-10-14 12:20:44 	
Lunch 	N 	12.0 	20141014_122030 	2014-10-14 12:20:49 	
Lunch 	N 	3.0 	20141015_121615 	2014-10-15 12:16:29 	
Lunch 	N 	4.0 	20141015_121615 	2014-10-15 12:16:33 	
Lunch 	NW 	-61.0 	20141019_134438 	2014-10-19 13:44:54 	
Lunch 	NW 	-63.0 	20141019_134438 	2014-10-19 13:44:59 	
Lunch 	NW 	-64.0 	20141020_123703 	2014-10-20 12:37:16 	
Lunch 	NW 	-58.0 	20141020_123703 	2014-10-20 12:37:20 	
Lunch 	NW 	-59.0 	20141020_123750 	2014-10-20 12:38:02 	
Lunch 	NW 	-63.0 	20141020_123750 	2014-10-20 12:38:06 	
Lunch 	N 	9.0 	20141021_123204 	2014-10-21 12:32:20 	
Lunch 	N 	5.0 	20141021_123204 	2014-10-21 12:32:24 	
Lunch 	N 	-9.0 	20141021_180540 	2014-10-21 18:05:55 	
Lunch 	N 	-9.0 	20141021_180540 	2014-10-21 18:05:59 	
Lunch 	N 	-9.0 	 	2014-10-22 14:15:19 	
Lunch 	NE 	31.0 	 	2014-10-22 14:15:23 	
Lunch 	N 	-10.0 	20141024_120545 	2014-10-24 12:06:03 	
Lunch 	N 	-8.0 	20141024_120545 	2014-10-24 12:06:07 	
Lunch 	N 	-7.0 	20141024_120613 	2014-10-24 12:06:26 	
Lunch 	N 	-2.0 	20141024_120613 	2014-10-24 12:06:30 	
Lunch 	N 	7.0 	 	2014-10-24 12:06:56 	
Lunch 	N 	-4.0 	20141024_120704 	2014-10-24 12:07:12 	
Lunch 	N 	-2.0 	 	2014-10-24 12:07:20 	
Lunch 	N 	-2.0 	 	2014-10-24 12:07:24 	
Lunch 	N 	-3.0 	20141024_120736 	2014-10-24 12:07:44 	
Lunch 	N 	-1.0 	20141024_120736 	2014-10-24 12:07:48 	
Lunch 	NW 	-38.0 	20141026_125948 	2014-10-26 12:59:56 	
Lunch 	NW 	-39.0 	20141026_125948 	2014-10-26 13:00:00 	
Lunch 	N 	3.0 	20141026_130029 	2014-10-26 13:00:42 	
Lunch 	N 	2.0 	20141026_130029 	2014-10-26 13:00:46 	
Lunch 	NW 	-27.0 	20141027_115340 	2014-10-27 11:53:54 	
Lunch 	NW 	-28.0 	20141027_115340 	2014-10-27 11:53:58 	
Lunch 	NW 	-67.0 	20141028_120110 	2014-10-28 12:01:22 	
Lunch 	NW 	-66.0 	20141028_120110 	2014-10-28 12:01:26 	
Lunch 	NW 	-69.0 	20141028_120140 	2014-10-28 12:01:55 	
Lunch 	NW 	-69.0 	20141028_120140 	2014-10-28 12:01:59 	
Lunch 	N 	-15.0 	20141029_112803 	2014-10-29 11:28:16 	
Lunch 	N 	-14.0 	20141029_112803 	2014-10-29 11:28:20 	
Lunch 	N 	-11.0 	20141029_112832 	2014-10-29 11:28:44 	
Lunch 	N 	-15.0 	20141029_112832 	2014-10-29 11:28:48 	
Lunch 	NW 	-32.0 	20141030_125457 	2014-10-30 12:55:09 	
Lunch 	NW 	-30.0 	20141030_125457 	2014-10-30 12:55:13 	
Lunch 	NW 	-36.0 	20141030_125520 	2014-10-30 12:55:33 	
Lunch 	NW 	-31.0 	20141030_125520 	2014-10-30 12:55:37 	
Lunch 	NW 	-59.0 	20141103_115458 	2014-11-03 11:55:10 	
Lunch 	NW 	-57.0 	20141103_115458 	2014-11-03 11:55:14 	
Lunch 	NW 	-61.0 	20141103_115528 	2014-11-03 11:55:41 	
Lunch 	NW 	-61.0 	20141103_115528 	2014-11-03 11:55:45 	
Lunch 	NW 	-46.0 	20141105_120340 	2014-11-05 12:04:31 	
Lunch 	NW 	-47.0 	20141105_120340 	2014-11-05 12:04:35 	
Lunch 	NE 	62.0 	20141106_123208 	2014-11-06 12:32:18 	
Lunch 	NE 	62.0 	20141106_123208 	2014-11-06 12:32:22 	
Lunch 	N 	1.0 	20141106_123254 	2014-11-06 12:33:03 	
Lunch 	N 	0.0 	20141106_123254 	2014-11-06 12:33:07 	
Lunch 	N 	14.0 	20141107_121924 	2014-11-07 12:19:31 	
Lunch 	N 	11.0 	20141107_121924 	2014-11-07 12:19:35 	
Lunch 	N 	8.0 	20141107_121950 	2014-11-07 12:19:57 	
Lunch 	N 	6.0 	20141107_121950 	2014-11-07 12:20:01 	
Lunch 	N 	5.0 	20141107_122024 	2014-11-07 12:20:31 	
Lunch 	N 	8.0 	20141107_122024 	2014-11-07 12:20:35 	
Lunch 	NW 	-50.0 	20141109_150834 	2014-11-09 15:08:41 	
Lunch 	NW 	-44.0 	20141109_150834 	2014-11-09 15:08:45 	
Lunch 	NW 	-40.0 	20141109_150904 	2014-11-09 15:09:11 	
Lunch 	NW 	-37.0 	20141109_150904 	2014-11-09 15:09:15 	
Lunch 	N 	-2.0 	20141110_123359 	2014-11-10 12:34:06 	
Lunch 	N 	-1.0 	20141110_123359 	2014-11-10 12:34:10 	
Lunch 	NW 	-55.0 	 	2014-11-10 12:34:32 	
Lunch 	NW 	-43.0 	 	2014-11-10 12:34:37 	
Lunch 	NW 	-50.0 	20141110_123450 	2014-11-10 12:34:57 	
Lunch 	NW 	-44.0 	20141110_123450 	2014-11-10 12:35:01 	
Lunch 	NW 	-65.0 	20141111_120242 	2014-11-11 12:02:49 	
Lunch 	N 	-5.0 	20141111_120242 	2014-11-11 12:02:53 	
Lunch 	NW 	-66.0 	 	2014-11-11 12:03:20 	
Lunch 	NW 	-58.0 	 	2014-11-11 12:03:24 	
Lunch 	NW 	-66.0 	20141111_120343 	2014-11-11 12:03:50 	
Lunch 	NW 	-66.0 	20141111_120343 	2014-11-11 12:03:54 	
Lunch 	N 	-5.0 	20141111_120412 	2014-11-11 12:04:19 	
Lunch 	N 	-5.0 	20141111_120412 	2014-11-11 12:04:23 	
Lunch 	N 	-5.0 	20141111_120440 	2014-11-11 12:04:47 	
Lunch 	N 	-5.0 	20141111_120440 	2014-11-11 12:04:51 	
Lunch 	N 	-5.0 	20141111_123020 	2014-11-11 12:30:27 	
Lunch 	N 	-5.0 	20141111_123020 	2014-11-11 12:30:31 	
Lunch 	N 	-5.0 	20141111_123647 	2014-11-11 12:36:54 	
Lunch 	N 	-5.0 	20141111_123647 	2014-11-11 12:36:58 	
Lunch 	N 	-5.0 	20141111_123707 	2014-11-11 12:37:14 	
Lunch 	N 	-5.0 	20141111_123707 	2014-11-11 12:37:18 	
Lunch 	N 	2.0 	20141112_124257 	2014-11-12 12:43:04 	
Lunch 	N 	1.0 	20141112_124257 	2014-11-12 12:43:08 	
Lunch 	N 	5.0 	 	2014-11-12 12:43:28 	
Lunch 	N 	2.0 	 	2014-11-12 12:43:32 	
Lunch 	N 	2.0 	20141112_124341 	2014-11-12 12:43:48 	
Lunch 	N 	3.0 	20141112_124341 	2014-11-12 12:43:52 	
Lunch 	N 	0.0 	20141112_124406 	2014-11-12 12:44:13 	
Lunch 	N 	2.0 	20141112_124406 	2014-11-12 12:44:17 	
Lunch 	N 	16.0 	20141113_131122 	2014-11-13 13:11:29 	
Lunch 	N 	13.0 	20141113_131122 	2014-11-13 13:11:33 	
Lunch 	NE 	22.0 	 	2014-11-13 13:11:53 	
Lunch 	N 	17.0 	 	2014-11-13 13:11:57 	
Lunch 	NE 	22.0 	20141113_131228 	2014-11-13 13:12:35 	
Lunch 	NE 	20.0 	20141113_131228 	2014-11-13 13:12:39 	
Lunch 	N 	19.0 	20141113_131252 	2014-11-13 13:12:59 	
Lunch 	N 	18.0 	20141113_131252 	2014-11-13 13:13:04 	
Lunch 	NE 	35.0 	20141113_132022 	2014-11-13 13:20:29 	
Lunch 	NE 	32.0 	20141113_132022 	2014-11-13 13:20:33 	
Lunch 	N 	-5.0 	20141114_112414 	2014-11-14 11:24:21 	
Lunch 	N 	-5.0 	20141114_112414 	2014-11-14 11:24:25 	
Lunch 	N 	-5.0 	20141114_112444 	2014-11-14 11:24:51 	
Lunch 	N 	-5.0 	20141114_112444 	2014-11-14 11:24:55 	
Lunch 	N 	-5.0 	20141114_112518 	2014-11-14 11:25:25 	
Lunch 	N 	-5.0 	20141114_112518 	2014-11-14 11:25:29 	
Lunch 	N 	-5.0 	20141115_135326 	2014-11-15 13:53:33 	
Lunch 	N 	-5.0 	20141115_135326 	2014-11-15 13:53:37 	
Lunch 	N 	-17.0 	20141115_135421 	2014-11-15 13:54:28 	
Lunch 	N 	-18.0 	20141115_135421 	2014-11-15 13:54:32 	
Lunch 	N 	-19.0 	20141115_135449 	2014-11-15 13:54:56 	
Lunch 	NW 	-23.0 	20141115_135449 	2014-11-15 13:55:00 	
Lunch 	N 	19.0 	20141116_133128 	2014-11-16 13:31:35 	
Lunch 	N 	15.0 	20141116_133128 	2014-11-16 13:31:39 	
Lunch 	N 	1.0 	20141116_133155 	2014-11-16 13:32:02 	
Lunch 	N 	1.0 	20141116_133155 	2014-11-16 13:32:06 	
Lunch 	N 	3.0 	20141116_133218 	2014-11-16 13:32:25 	
Lunch 	N 	5.0 	20141116_133218 	2014-11-16 13:32:29 	
Lunch 	N 	0.0 	20141116_133302 	2014-11-16 13:33:09 	
Lunch 	N 	1.0 	20141116_133302 	2014-11-16 13:33:13 	
Lunch 	NW 	-22.0 	20141006_103303 	2014-10-06 10:33:14 	
Lunch 	NW 	-21.0 	20141006_103303 	2014-10-06 10:33:18 	
Lunch 	NW 	-22.0 	20141006_103324 	2014-10-06 10:33:32 	
Lunch 	N 	-19.0 	20141006_103324 	2014-10-06 10:33:36 	
Lunch 	NW 	-20.0 	20141006_103345 	2014-10-06 10:33:53 	
Lunch 	N 	-17.0 	20141006_103345 	2014-10-06 10:33:57 	
Lunch 	NW 	-21.0 	20141006_103740 	2014-10-06 10:37:44 	
Lunch 	N 	-19.0 	20141006_103740 	2014-10-06 10:37:48 	
Lunch 	NW 	-50.0 	20141006_110010 	2014-10-06 11:00:11 	
Lunch 	N 	-9.0 	20141006_110357 	2014-10-06 11:04:01 	
Lunch 	N 	-9.0 	20141006_110357 	2014-10-06 11:04:05 	
Lunch 	N 	-9.0 	20141006_110839 	2014-10-06 11:08:40 	
Lunch 	N 	-16.0 	20141006_114026 	2014-10-06 11:40:36 	
Lunch 	N 	-13.0 	20141006_114026 	2014-10-06 11:40:40 	
Lunch 	NW 	-20.0 	20141006_114435 	2014-10-06 11:44:36 	
Lunch 	NW 	-28.0 	20141006_120823 	2014-10-06 12:08:29 	
Lunch 	N 	13.0 	20141006_131156 	2014-10-06 13:11:57 	
Dinner 	N 	-4.0 	 	2014-10-08 18:08:38 	
Dinner 	N 	-4.0 	 	2014-10-08 18:08:42 	
Dinner 	N 	-18.0 	 	2014-10-09 21:06:40 	
Dinner 	N 	-18.0 	 	2014-10-09 21:06:44 	
Dinner 	NE 	36.0 	 	2014-10-09 23:31:48 	
Dinner 	NE 	32.0 	 	2014-10-09 23:31:52 	
Dinner 	NW 	-20.0 	 	2014-10-10 21:23:16 	
Dinner 	N 	-9.0 	 	2014-10-10 21:23:20 	
Dinner 	N 	17.0 	 	2014-10-11 22:37:10 	
Dinner 	NE 	22.0 	 	2014-10-11 22:37:14 	
Dinner 	N 	-17.0 	 	2014-10-12 20:25:53 	
Dinner 	N 	-17.0 	 	2014-10-12 20:26:23 	
Dinner 	N 	15.0 	 	2014-10-13 19:42:34 	
Dinner 	N 	18.0 	 	2014-10-13 19:42:38 	
Dinner 	N 	15.0 	20141015_203104 	2014-10-15 20:31:20 	
Dinner 	N 	15.0 	20141015_203104 	2014-10-15 20:31:24 	
Dinner 	N 	12.0 	20141018_194637 	2014-10-18 19:47:02 	
Dinner 	N 	12.0 	20141018_194637 	2014-10-18 19:47:06 	
Dinner 	NW 	-33.0 	20141018_195253 	2014-10-18 19:53:11 	
Dinner 	NW 	-34.0 	20141018_195253 	2014-10-18 19:53:15 	
Dinner 	NW 	-23.0 	20141018_195323 	2014-10-18 19:53:35 	
Dinner 	NW 	-20.0 	20141018_195323 	2014-10-18 19:53:39 	
Dinner 	NW 	-26.0 	20141019_194310 	2014-10-19 19:43:24 	
Dinner 	NW 	-24.0 	20141019_194310 	2014-10-19 19:43:28 	
Dinner 	NW 	-64.0 	20141020_201256 	2014-10-20 20:13:09 	
Dinner 	NW 	-66.0 	20141020_201256 	2014-10-20 20:13:14 	
Dinner 	N 	15.0 	20141021_180605 	2014-10-21 18:06:19 	
Dinner 	N 	15.0 	20141021_180605 	2014-10-21 18:06:23 	
Dinner 	NW 	-32.0 	20141022_182244 	2014-10-22 18:26:09 	
Dinner 	NW 	-30.0 	20141022_182244 	2014-10-22 18:26:13 	
Dinner 	N 	-3.0 	20141022_182621 	2014-10-22 18:26:34 	
Dinner 	N 	-1.0 	20141022_182621 	2014-10-22 18:26:38 	
Dinner 	N 	15.0 	20141023_190154 	2014-10-23 19:02:09 	
Dinner 	N 	15.0 	20141023_190154 	2014-10-23 19:02:13 	
Dinner 	NW 	-35.0 	20141025_182641 	2014-10-25 18:26:56 	
Dinner 	NW 	-36.0 	20141025_182641 	2014-10-25 18:27:00 	
Dinner 	N 	12.0 	 	2014-10-25 19:05:18 	
Dinner 	N 	12.0 	 	2014-10-25 19:05:22 	
Dinner 	N 	12.0 	 	2014-10-25 19:05:41 	
Dinner 	N 	12.0 	 	2014-10-25 19:05:43 	
Dinner 	NW 	-20.0 	20141026_194740 	2014-10-26 19:47:54 	
Dinner 	N 	-17.0 	20141026_194740 	2014-10-26 19:47:58 	
Dinner 	N 	-18.0 	20141026_194805 	2014-10-26 19:48:17 	
Dinner 	N 	-16.0 	20141026_194805 	2014-10-26 19:48:21 	
Dinner 	N 	-13.0 	20141026_194829 	2014-10-26 19:48:40 	
Dinner 	NW 	-20.0 	20141026_194829 	2014-10-26 19:48:44 	
Dinner 	N 	15.0 	20141027_183404 	2014-10-27 18:34:23 	
Dinner 	N 	15.0 	20141027_183404 	2014-10-27 18:34:27 	
Dinner 	N 	15.0 	20141027_183437 	2014-10-27 18:34:50 	
Dinner 	N 	15.0 	20141027_183437 	2014-10-27 18:34:54 	
Dinner 	N 	15.0 	20141028_190100 	2014-10-28 19:01:12 	
Dinner 	N 	15.0 	20141028_190100 	2014-10-28 19:01:16 	
Dinner 	N 	15.0 	20141028_190122 	2014-10-28 19:01:36 	
Dinner 	N 	15.0 	20141028_190122 	2014-10-28 19:01:40 	
Dinner 	N 	15.0 	20141028_190235 	2014-10-28 19:02:47 	
Dinner 	N 	15.0 	20141028_190235 	2014-10-28 19:02:51 	
Dinner 	N 	15.0 	20141028_190619 	2014-10-28 19:17:07 	
Dinner 	N 	15.0 	20141028_190619 	2014-10-28 19:17:11 	
Dinner 	N 	-4.0 	20141029_213717 	2014-10-29 21:38:32 	
Dinner 	N 	-3.0 	20141029_213717 	2014-10-29 21:38:36 	
Dinner 	N 	-3.0 	20141029_213842 	2014-10-29 21:38:55 	
Dinner 	N 	-4.0 	20141029_213842 	2014-10-29 21:38:59 	
Dinner 	N 	-18.0 	20141030_221217 	2014-10-30 22:12:32 	
Dinner 	N 	-16.0 	20141030_221217 	2014-10-30 22:12:37 	
Dinner 	N 	-14.0 	20141030_221243 	2014-10-30 22:12:57 	
Dinner 	N 	-17.0 	20141030_221243 	2014-10-30 22:13:01 	
Dinner 	N 	-15.0 	20141030_221309 	2014-10-30 22:13:20 	
Dinner 	NW 	-20.0 	20141030_221309 	2014-10-30 22:13:24 	
Dinner 	NW 	-40.0 	20141031_163505 	2014-10-31 16:35:18 	
Dinner 	NW 	-29.0 	20141031_163505 	2014-10-31 16:35:23 	
Dinner 	NW 	-42.0 	20141031_164317 	2014-10-31 16:43:34 	
Dinner 	NW 	-41.0 	20141031_164317 	2014-10-31 16:43:38 	
Dinner 	NW 	-20.0 	20141101_171943 	2014-11-01 17:20:07 	
Dinner 	N 	-17.0 	20141101_171943 	2014-11-01 17:20:11 	
Dinner 	NW 	-27.0 	20141101_172706 	2014-11-01 17:27:26 	
Dinner 	NW 	-28.0 	20141101_172706 	2014-11-01 17:27:30 	
Dinner 	N 	12.0 	20141101_200827 	2014-11-01 20:08:40 	
Dinner 	N 	13.0 	20141101_200827 	2014-11-01 20:08:44 	
Dinner 	N 	-19.0 	20141102_221507 	2014-11-02 22:15:21 	
Dinner 	NW 	-22.0 	20141102_221507 	2014-11-02 22:15:25 	
Dinner 	NW 	-22.0 	20141102_221614 	2014-11-02 22:16:27 	
Dinner 	NW 	-26.0 	20141102_221614 	2014-11-02 22:16:31 	
Dinner 	NW 	-35.0 	20141103_192631 	2014-11-03 19:26:47 	
Dinner 	NW 	-34.0 	20141103_192631 	2014-11-03 19:26:51 	
Dinner 	N 	6.0 	20141104_184752 	2014-11-04 18:48:04 	
Dinner 	N 	7.0 	20141104_184752 	2014-11-04 18:48:08 	
Dinner 	N 	9.0 	20141104_184819 	2014-11-04 18:48:32 	
Dinner 	N 	7.0 	20141104_184819 	2014-11-04 18:48:36 	
Dinner 	N 	3.0 	20141105_182222 	2014-11-05 18:22:34 	
Dinner 	N 	1.0 	20141105_182222 	2014-11-05 18:22:38 	
Dinner 	N 	4.0 	20141105_182248 	2014-11-05 18:23:01 	
Dinner 	N 	2.0 	20141105_182248 	2014-11-05 18:23:05 	
Dinner 	N 	12.0 	20141106_203932 	2014-11-06 20:39:39 	
Dinner 	N 	16.0 	20141106_203932 	2014-11-06 20:39:43 	
Dinner 	N 	9.0 	20141106_204003 	2014-11-06 20:40:10 	
Dinner 	N 	7.0 	20141106_204003 	2014-11-06 20:40:14 	
Dinner 	N 	8.0 	20141106_204122 	2014-11-06 20:41:29 	
Dinner 	N 	11.0 	20141106_204122 	2014-11-06 20:41:33 	
Dinner 	N 	7.0 	20141106_204219 	2014-11-06 20:42:26 	
Dinner 	N 	8.0 	20141106_204219 	2014-11-06 20:42:30 	
Dinner 	N 	-1.0 	20141108_231030 	2014-11-08 23:10:37 	
Dinner 	N 	1.0 	20141108_231030 	2014-11-08 23:10:41 	
Dinner 	N 	0.0 	 	2014-11-08 23:11:02 	
Dinner 	N 	-1.0 	 	2014-11-08 23:11:06 	
Dinner 	N 	-1.0 	20141108_231114 	2014-11-08 23:11:21 	
Dinner 	N 	0.0 	20141108_231114 	2014-11-08 23:11:25 	
Dinner 	N 	-6.0 	20141109_213300 	2014-11-09 21:33:07 	
Dinner 	N 	-3.0 	20141109_213300 	2014-11-09 21:33:12 	
Dinner 	N 	-3.0 	 	2014-11-09 21:33:33 	
Dinner 	N 	-4.0 	 	2014-11-09 21:33:37 	
Dinner 	N 	-6.0 	20141109_213347 	2014-11-09 21:33:54 	
Dinner 	N 	-5.0 	20141109_213347 	2014-11-09 21:33:58 	
Dinner 	N 	-19.0 	20141110_173348 	2014-11-10 17:33:55 	
Dinner 	NW 	-21.0 	20141110_173348 	2014-11-10 17:33:59 	
Dinner 	NW 	-60.0 	20141110_173547 	2014-11-10 17:35:54 	
Dinner 	NW 	-63.0 	20141110_173547 	2014-11-10 17:35:58 	
Dinner 	N 	2.0 	20141111_173831 	2014-11-11 17:38:38 	
Dinner 	N 	3.0 	20141111_173831 	2014-11-11 17:38:42 	
Dinner 	N 	2.0 	 	2014-11-11 17:39:00 	
Dinner 	N 	6.0 	 	2014-11-11 17:39:04 	
Dinner 	N 	4.0 	20141111_173924 	2014-11-11 17:39:31 	
Dinner 	N 	6.0 	20141111_173924 	2014-11-11 17:39:36 	
Dinner 	N 	3.0 	20141111_173951 	2014-11-11 17:39:58 	
Dinner 	N 	4.0 	20141111_173951 	2014-11-11 17:40:02 	
Dinner 	NW 	-22.0 	20141112_183412 	2014-11-12 18:34:19 	
Dinner 	NW 	-24.0 	20141112_183412 	2014-11-12 18:34:24 	
Dinner 	N 	-19.0 	20141112_183439 	2014-11-12 18:34:46 	
Dinner 	N 	-18.0 	20141112_183439 	2014-11-12 18:34:50 	
Dinner 	N 	6.0 	20141113_200359 	2014-11-13 20:04:06 	
Dinner 	N 	10.0 	20141113_200359 	2014-11-13 20:04:10 	
Dinner 	N 	8.0 	 	2014-11-13 20:04:27 	
Dinner 	NW 	-26.0 	 	2014-11-13 20:04:31 	
Dinner 	N 	13.0 	20141113_200440 	2014-11-13 20:04:47 	
Dinner 	N 	14.0 	20141113_200440 	2014-11-13 20:04:51 	
Dinner 	NE 	21.0 	20141114_004220 	2014-11-14 00:42:27 	
Dinner 	N 	19.0 	20141114_004220 	2014-11-14 00:42:31 	
